"","S.72.sti_FPKM","S.72.1_FPKM","S.73.sti.1_FPKM","S.73.1_FPKM","S.124.sti.1_FPKM","S.124.1_FPKM","S.103.sti.1_FPKM","S.103.1_FPKM","S.102.sti.1_FPKM","S.102.1_FPKM"
"ENSG00000095906",6.337472767734,6.95496963204463,3.77427956741674,4.93201484382739,3.26464550523878,6.05145984184983,3.87442174013317,4.98749809914639,3.03474887374161,5.57689169040162
"ENSG00000096060",5.00744350709027,10.8726885893458,4.57187585239956,7.72060716847064,4.32847275620655,9.69129759082178,3.87211026482467,6.57578089077684,3.68624310493418,8.66015863719918
"ENSG00000096063",13.052953841651,18.3050054363701,10.7933133278321,13.4353852958651,10.1985229890477,13.7579853809112,9.32259119036172,11.4090445099959,9.51680237688715,13.4232617506605
"ENSG00000096070",2.31938436978925,5.42123720474301,1.97078573869425,4.13922788006663,2.31519057994435,4.35782252120064,2.13147478299668,3.56011483644834,1.89170522369845,5.83286396952157
"ENSG00000096080",12.2316024385868,15.6274644732745,8.50222472007663,12.0033835110301,9.19720453949008,9.58478395778106,8.35433070661774,11.4131221929136,8.90957515237253,10.6267350641928
"ENSG00000096092",10.2948931643161,14.0976913517404,6.98917659678087,11.7176940501298,5.47218070592853,13.7857038312746,7.4793855685107,12.2889523907785,5.82744535930011,9.99619386858168
"ENSG00000096384",526.094240749963,305.510797314904,396.929687308802,170.059319041943,362.441328006102,169.121591005093,369.360170433001,150.545953347218,387.658127894642,168.910445394636
"ENSG00000096401",8.36751742871655,15.1701756023459,6.92530971568074,11.1688460372459,6.97444553918001,9.91770341890992,6.82262436445683,9.76448745038788,7.18434221375612,11.553286975527
"ENSG00000096433",4.8721071963581,14.2117908411972,5.90699279806997,9.38462005957676,6.10265440054578,11.4246494213067,5.18895570660889,8.00889897937835,5.1176620599661,12.2132500383057
"ENSG00000096654",2.50138837387734,7.49966902717953,2.94909798180821,5.89230065490436,3.12351399129593,5.48210384383987,3.11254821693245,4.70219291442888,3.36569906701641,5.63949352462919
"ENSG00000096717",2.94473146075858,9.60639374522388,3.14624705541448,7.14992593935419,3.30531323739287,7.72823892244927,3.22160468671635,6.37121030199279,2.65182193929961,8.00513013676214
"ENSG00000096746",25.2425553462174,42.4297366637077,20.3360416642993,31.3839850219985,19.7151666469389,30.8873414321817,19.6750718991892,28.5348510131736,19.2671980083137,31.3064930325709
"ENSG00000096968",5.54412198068336,13.5382022255702,5.6918930172033,10.5508731733615,7.59123127211307,11.8116062843449,6.04531585256517,9.29320098016241,7.05718109559007,12.768134551049
"ENSG00000096996",5.21278135785632,27.5066613643927,5.34829212978545,20.3036016285308,4.5585706052465,22.8167322961511,4.75684700832701,20.8385696106644,3.62622475190832,21.5578024825784
"ENSG00000097007",3.97608748392443,6.80435551468893,3.15403518179058,4.77136991972928,3.33173282912228,5.33231518694012,3.35330120933004,4.24326415263263,3.20477697000755,5.38094211848676
"ENSG00000097021",10.2622257789669,13.9174479691245,7.12382452571776,8.04527963092532,6.38502418475928,8.13031418651569,6.45102667964216,6.99741979520634,6.19368459303006,7.25343154246723
"ENSG00000097033",8.41418512207247,19.6294131464714,7.84383922385943,14.5511238110857,8.27735918298117,13.8439994238985,8.36950836856136,13.260500625917,7.36276409661715,14.7259340185217
"ENSG00000097046",10.2902263949805,18.8415855733388,11.0415337765029,15.3190023803543,11.7447619516155,15.4819034452266,11.2702258848036,10.7674794661751,10.3492200734097,14.0962573325472
"ENSG00000099194",30.3013333059992,37.5091257179759,38.4017000385653,27.8433627460686,47.1688290347441,29.8689229093061,37.4909042372319,23.0137773230563,47.5167448100715,30.4555412535734
"ENSG00000099204",2.41738652583668,9.84865662865123,3.38599550104653,15.2203564259202,6.20230395474737,17.8352129391975,4.59203558093225,16.0848590850305,6.19648727124922,20.1308436426076
"ENSG00000099219",3.02873330879924,19.4788246476469,4.77285060152761,16.0528891656656,5.50475000579142,17.4847475103714,4.59002579450372,16.13528727629,4.91587634768298,18.1053669307479
"ENSG00000099246",4.21409272003962,10.2236513210747,3.50255594739049,8.12070262398169,4.09165795074785,8.30388644698529,4.36803968936352,7.74993376723166,4.22141526591242,8.25365320469356
"ENSG00000099290",2.15604744304353,8.03645267852523,1.98573142242807,6.83616421100099,2.18699006961274,6.70794583391837,1.89940424847116,6.21155363029974,2.0981265353735,6.86924348635056
"ENSG00000099308",1.54936742941656,8.09959222534647,2.41355854654778,7.68054796557644,2.72460964459575,8.18761860565847,2.56287362121127,6.80173148214179,2.2782750820559,9.12820795976901
"ENSG00000099326",0.998688647816699,5.50535163724813,1.2250814807712,4.68384756667954,1.20429890938713,5.95384397024783,1.19119159992212,4.61316870377799,1.10564237834795,6.43541767311653
"ENSG00000099330",3.96675394525324,6.87348951104736,3.43156771966035,5.34227588105403,3.12274029989984,5.91254134430743,3.71605671752197,6.59022538669422,3.4796911391618,6.81618442210615
"ENSG00000099331",9.16553498510279,35.6467260795328,10.9930741958839,26.3591314425851,11.8380694936624,29.4411724797315,10.7142158037615,24.1498155903073,9.51160699461344,35.0603659049371
"ENSG00000099337",3.51874408903641,7.43586770016492,2.94006178052274,5.87063296314876,2.9417006061094,6.07648417408099,3.05546227287301,5.64727651732029,2.56389126019128,6.25988535332269
"ENSG00000099341",30.2733326899856,44.3040113517077,21.662312491661,30.4762598954198,21.0426772421962,28.5515779059081,22.1435165612436,28.1018229902399,21.3960650774819,26.7339535814538
"ENSG00000099364",5.95013091287986,10.1313663933409,4.29583074627109,7.40190755623688,4.08438081558861,7.97238638276131,4.47375094911498,7.33151902626515,3.88003976266075,8.45395703536998
"ENSG00000099381",4.39142995479212,9.52141401814842,3.06113177905115,6.60323056294159,2.96739151794505,6.67976226576081,2.87094339433826,5.32125016889982,2.38793641436979,7.56733296999765
"ENSG00000099385",6.36547338374756,7.83778049074695,5.34805277295351,5.62204582544996,6.07156626333834,6.44269189188567,6.27813173497995,6.27056106234692,6.15031038935049,6.16199413795141
"ENSG00000099622",10.7662368672109,20.5717244778679,8.07497889112018,17.81791351496,7.71373549672389,21.7508344493554,8.9928796018862,18.6886124408978,7.0391279117294,19.5557169465601
"ENSG00000099624",20.6877884746796,23.2349724035415,14.3791742853244,17.607812571593,12.9620015183922,21.0681841304621,15.7753525710637,20.2463490977077,12.432933717775,17.7790896573318
"ENSG00000099725",2.28205021510451,14.2909668238468,4.23724277860091,14.7112779188719,4.92354797907929,17.8963813181973,4.37703714758157,13.2856878637571,4.26398376932516,17.3111916206452
"ENSG00000099783",51.5958017843057,61.6295048539307,27.0122931723974,42.0984481242254,24.0689720940402,42.4221089321622,29.6680047674626,40.50944043135,23.3465076427262,41.8978518979123
"ENSG00000099785",2.00671082430458,9.03832709507107,1.43941391728694,6.55431857680538,1.12838447331867,7.13961411400349,1.31474693166969,7.02350849853043,0.97302456971354,6.59243682887957
"ENSG00000099795",51.7824725577294,69.2286145899338,35.9688361045592,55.5509652226804,32.3014510060355,60.3267612120435,37.243522916682,55.5964611945947,35.9918573598434,46.4353534063448
"ENSG00000099797",5.71212567676467,10.4658501581739,4.31945359604248,8.57595487396829,4.68324413621547,9.27604937831901,4.92213759197374,8.86294447812182,4.15388692335353,9.26226099356521
"ENSG00000099800",20.7111223213575,13.0083167461289,11.6961469048426,8.7379244614654,9.12170558387676,9.65482315289278,10.3742245699073,8.8092921233993,9.74912364588274,8.25694555546949
"ENSG00000099804",12.091599358519,16.6207357473065,8.93042797636081,13.2288562210844,9.18462020196373,13.9314158675077,9.37641178376404,14.6335276220759,8.37415445294621,14.7975404677958
"ENSG00000099810",4.07408963997186,5.31356481210863,2.69879372621083,3.12082839482143,2.62811212549273,3.67272473755085,2.77755705421596,3.10361043423977,2.65618984562361,3.69807944139382
"ENSG00000099817",21.6258091111336,21.4352284275719,16.5659639145688,14.689314539147,18.0423318263459,14.6395556364263,18.5455625810115,14.3303945811341,17.2570930285903,14.4678379234304
"ENSG00000099821",6.74348169993051,8.62059419230327,4.63999381504106,6.07908994219241,4.36066004226056,6.9112188917137,4.77274784180392,6.32608347247851,4.53905675313291,6.7663532304621
"ENSG00000099840",2.70672622464339,2.53111386054272,5.32654792394182,1.43300116639906,7.45638968927777,2.13446287639688,7.14753109778801,2.35785359362233,6.56517815120909,2.84474593372277
"ENSG00000099849",6.4541420011238,8.47516046697692,6.45383829073008,7.5696311357614,6.8871906127171,8.88884296010069,7.16829446000791,7.30052406853051,6.46512365885869,7.93865564817858
"ENSG00000099860",45.1789939478666,16.7997694190532,46.178064921929,12.4847742501918,52.1698633387078,12.7752557360538,50.5928936856999,12.6851527881212,51.075781757158,13.9568526101794
"ENSG00000099875",46.8543641393442,34.7704945949673,41.2345241778221,31.7856180081914,48.6184663161146,37.1437532229556,48.6627082129535,35.7710950455292,42.3837706912255,46.3071783245901
"ENSG00000099899",9.18886883178075,11.3361000024678,6.21183708590038,8.7480486912857,5.86808737959382,9.90081823353339,6.44792548489104,8.56712287276656,5.51275635901595,9.64000123212568
"ENSG00000099901",29.101973586752,28.3962423023432,21.7464532437801,17.3662626205295,19.9500520557966,18.2451678458947,21.2875202149213,14.2000757241899,19.0822997416988,15.1978257382708
"ENSG00000099904",5.38545182327323,7.96218952719992,3.47216876934242,5.80770557768164,3.58062646864752,6.90465086468077,4.00256897183111,5.59269392949616,3.06034659256476,7.18366470310775
"ENSG00000099910",1.81070651220972,7.36981347186513,1.83441102118412,6.11974052102514,1.88362431614308,7.06826330329393,1.76414068632039,5.72730720143711,1.46739844246618,6.76112653441932
"ENSG00000099917",6.99082047471689,17.7999004371928,7.25061594061228,16.4143919932034,7.97999843935965,16.9491888284412,8.03267157532233,14.4791435445105,7.49796420557881,17.5878430284107
"ENSG00000099940",4.68076965359883,11.9192353197537,3.65165576637534,8.80887078308745,3.44841468412784,8.29410529337243,3.80788580453571,7.80898914530817,3.38907566618507,8.43115012693091
"ENSG00000099942",19.6424321435069,24.9375314297186,22.9523168185704,18.8225991628584,26.6968822417334,19.887417941157,26.2674757867984,17.9096530150372,26.2860823881471,19.0936903876719
"ENSG00000099949",2.51538868188411,6.86288821868782,1.78882170565374,4.84417906386814,1.48333142402565,5.80882961070597,1.66671702471969,4.89942330000883,1.48668383431509,6.01587972150287
"ENSG00000099956",17.2763800903618,37.5675943756467,14.0937832165177,25.6828024333839,14.5835091905946,24.4442582212428,14.8805802068848,23.897651635942,13.9096930728196,24.318326564149
"ENSG00000099968",3.57474532106351,6.64553247430771,3.0355277038526,5.13972667048515,3.16951272868507,5.05452213346509,2.73296018569167,5.03400780433218,2.81523923390417,5.54127991838011
"ENSG00000099977",13.8743052447152,12.6632316889363,10.7957561700066,11.3011940785787,13.0282816842334,14.1501178194042,14.0917985961399,13.2461961484318,12.4371735910647,11.5331697847517
"ENSG00000099985",3.25740500624325,31.6710465335667,2.07603811074394,22.429454608738,1.00283756417061,22.2280366007688,1.38897596196863,14.2406185126372,0.964354084114203,21.6434388807707
"ENSG00000099991",7.21482540282531,20.3330252468469,10.5877093481036,14.3310169364653,11.5701639567628,16.0454500307877,9.333066042313,14.1679376209304,9.82727590062752,17.8819719855757
"ENSG00000099992",1.1760258825692,6.10349300921192,1.36774181289414,4.82591172531123,1.3689732374419,5.71098118020687,1.45637260207337,5.04919456888967,1.24116912255292,5.92482319274116
"ENSG00000099995",16.19835637384,25.517713637729,13.1018910261007,18.2881095800806,12.9654641586959,17.782888430983,13.1318745192553,16.2831597221442,11.3518119111052,21.4212268722908
"ENSG00000100023",4.6387687295785,12.0458588296949,3.63826388515451,8.71564765483101,3.63702350388174,9.59380649680984,3.81316094162135,7.90386902188294,3.20324628733216,10.0021521540878
"ENSG00000100027",0.4106757115321,3.87686505728497,0.665628548157745,4.66184870907419,0.636571331703583,5.27051297094634,0.632439686607548,4.64783664788971,0.489461584356462,5.83925127272447
"ENSG00000100028",34.4267573986626,43.4861987216235,24.5459083290625,30.417554845313,24.0997779042217,28.6828124253463,23.5534422171148,27.5885629098663,24.1184177725158,28.6406060004168
"ENSG00000100029",15.1156658879826,13.2212051157355,8.56549320909693,9.09925577361558,6.90140788072904,8.7203923844324,7.69092344463163,8.38694930715316,7.84795125225444,8.68174046030258
"ENSG00000100030",8.18551342462846,26.5005102781847,7.05548430316089,18.4984825984618,7.43418074530243,18.3044985536097,7.75391008931334,17.5519661538888,7.61110064121833,19.8226162945266
"ENSG00000100031",4.15342471867692,10.9543722247201,4.46476193333868,6.72366250769816,4.09520873297844,5.4612738626261,4.32545704442309,8.84873589269527,3.36655470352229,8.3499666866747
"ENSG00000100038",2.35205175513839,5.09050779742764,2.47614315890541,4.43991448981746,3.09781600991547,4.70201341978376,2.99627780869904,4.22527709956448,2.91153553905141,4.96198447045315
"ENSG00000100055",5.34811766858849,28.7587144081551,9.71394850346013,24.9916360426902,11.3805132576765,26.3277361470271,10.4764885838951,24.1875926274116,9.73209654018081,26.8310408015417
"ENSG00000100060",19.721767222212,53.1688167640946,14.4460441730566,44.6673298218442,12.1567896059481,43.8808099488154,13.3717534956796,42.4331382052697,11.887192822976,40.7353317971713
"ENSG00000100075",13.7809698580033,14.1841341072515,10.001863865235,10.6907729474923,10.1130077493982,12.2920116132944,12.4942972385361,11.7478044957686,10.0027208998063,12.024886561575
"ENSG00000100077",3.09406807949753,7.15913957574683,3.82647933897471,5.70463616863394,3.96910871463469,6.6976825662283,3.18096528029513,4.93522862009538,3.2711729770563,7.13057141786442
"ENSG00000100083",3.24807146757207,6.90537167759274,3.0365022280969,5.39247705270877,3.23195271572495,6.36837750977631,3.38486329815788,5.39116912891946,2.95742671600958,6.39068025734188
"ENSG00000100084",3.68208101578213,6.71915946397089,2.4072045442687,4.42204927287126,2.23525073059822,5.58270028312471,2.78818275060723,5.14273951582226,1.85198032880761,4.93963287306528
"ENSG00000100092",13.0156196869662,36.6807231709248,13.5021821234498,25.32608970419,14.244160983772,25.7640208422662,13.3394327474965,23.3392685457099,11.6561165317152,28.3671745376071
"ENSG00000100097",95.3327639974744,401.247344080945,103.907724689523,297.188876034152,92.7303497540527,239.222876025985,116.583823432133,335.636798046432,105.815640432387,237.544989590935
"ENSG00000100100",2.10004621101642,14.4428916923236,3.16136370831396,20.9045076446756,4.99328890414635,24.2998677496512,3.48064984727469,27.2349479620856,3.57948432331756,25.8990424662836
"ENSG00000100104",3.60274593707706,5.31357762137425,2.44553372094198,4.04834065169868,2.380675845755,4.05463080272428,2.48678121176845,3.63133995849257,2.08692368568597,3.92170204209154
"ENSG00000100105",2.55272283656885,6.56565628366788,2.14743666447168,4.96497765235494,2.34930985683296,6.29563424748864,2.17692348171758,5.28728613660475,1.9718646050791,6.12060958730597
"ENSG00000100109",3.6400800917618,10.9748247982594,3.01011169473629,7.97466447515302,2.6871627619105,7.70500831989317,2.71620752201814,7.85060218528927,2.58142821253594,8.42179682765216
"ENSG00000100116",5.66545798340875,4.73301256926814,4.67403771633983,3.39064562478465,4.49974314526267,3.28869455154198,5.1104542138609,3.35031959956594,4.89045283432292,2.88503435538366
"ENSG00000100124",3.34140685428391,5.82164853909259,2.38954246769536,4.19369872988762,2.25911640792708,4.82725985852957,2.31839387052593,4.2606873123163,1.82474304889463,4.29311549180241
"ENSG00000100129",38.9395233461801,80.5369283219267,33.7999157317816,75.8032243864705,35.2154308937693,74.9344678767863,32.2001814220879,78.0040241914527,34.51174602795,75.2970053808576
"ENSG00000100138",29.2373098974842,32.2422826166375,18.8157525159576,23.6036438379913,17.8180466831329,23.7665480171029,18.9436202477851,23.0638104069812,18.2960435362654,22.0040199969871
"ENSG00000100139",2.8187286886976,7.12378342165452,1.81273520300676,5.14600108269014,1.60299681297651,5.6795405438596,1.96602891775462,5.15082198766647,1.31962361579509,5.68884707568993
"ENSG00000100147",2.98673238477891,4.24965808548571,2.11797271991821,4.07100184100353,2.11609084510717,5.02457178095924,2.40867014158644,3.85240347385869,1.70035382732853,4.90395662286821
"ENSG00000100162",13.762302780661,19.4948226556784,9.99424872491914,16.9044521352941,10.1073185332222,19.8251605564128,11.1604551177971,14.9053281331835,9.30410328366732,13.4355284593064
"ENSG00000100201",29.3399788228672,128.590091075119,42.9426074077536,108.087548433622,47.4403657131006,131.859448731779,41.1084902463839,103.724196865213,41.559185855669,135.605344693705
"ENSG00000100207",5.25478228187665,13.2145360767393,5.76428117519733,9.4975238844903,6.27788845805409,9.3873742030881,5.12186519253946,8.54353524267707,5.59930878522911,11.7255572017216
"ENSG00000100209",2.89339699806707,7.46587837564778,2.41108151054019,6.29204720562543,2.67514567266943,7.13137713488556,2.92763004152105,6.47842870858506,2.69253312479366,7.3792918841448
"ENSG00000100216",33.003392751307,41.8062057022221,21.3260873877271,28.2071305177339,17.9183490333131,28.2436657807274,19.3316999674806,30.0419715142624,17.3494441713247,26.3248085075724
"ENSG00000100219",26.4699156814781,116.312136583198,23.5796674708045,90.0026976317203,28.4665735055262,98.7112352099694,26.9633812549189,88.9853477998102,29.1996967557563,93.2669245308805
"ENSG00000100220",17.1970450116567,21.5657457630797,12.1399948015453,16.3453853238739,10.8095648305241,14.3070913440479,11.3385586516356,15.2962559363985,11.2843053442292,14.2371490167753
"ENSG00000100221",13.3982947724848,20.5741424657332,12.0681004372371,16.1532028142739,12.5867062059407,15.9937494105235,11.9330918797837,15.5265488887895,10.6074183812958,16.6087176210599
"ENSG00000100225",8.48885343144194,18.4115577829947,8.31440249533747,15.5003037597185,9.82641317834101,14.2643253795928,8.82713204776417,14.4460809776994,9.14491685641615,15.032067807808
"ENSG00000100226",5.6374573673952,7.65161951418759,6.28521686505527,5.92053844683423,6.70981552702984,6.15936592646867,6.15451872963372,5.66489723067132,5.97563392394605,6.39493581692896
"ENSG00000100227",13.967640631427,28.397464822478,12.8672847185661,24.5333382183097,14.6094065455411,22.5115511834731,13.0137451690334,22.0751132794733,13.6721546458674,23.478116347116
"ENSG00000100239",7.14482386279143,20.2724943930022,7.77192776263469,16.3836941288034,7.20619305202869,19.8680073568481,7.69194386788956,16.2372330887546,6.3492742687946,19.5021683502655
"ENSG00000100241",9.10486698374009,28.0580810355863,9.19121965425726,19.9442927893596,8.98585746943309,22.2573361199976,8.86552208963088,18.7593503832045,7.93485208939379,23.7208061220702
"ENSG00000100242",8.40018481406569,107.899607604036,9.91077273565163,94.6922756843681,9.39062919724087,99.7401056178223,8.63283486587941,92.6861521158583,7.66323881810206,99.3123655039674
"ENSG00000100243",8.35818389004536,16.0683483074176,6.24420548937561,10.3948823101002,5.9653206481354,10.7335805532475,6.23681796573411,9.9467286250777,5.08493092309228,11.2085793819656
"ENSG00000100258",14.116977250166,39.5590753735663,8.90000660447961,28.2393719037265,8.18498935817236,36.9993727004077,9.19965698499543,27.4491488647793,7.28734919304286,32.8137063249857
"ENSG00000100263",4.84410658034455,5.45997911539591,2.88045001475314,4.51734221691258,2.418552347985,5.15097811238607,3.11347103219372,4.3384911905128,2.32243959519269,4.89141363581028
"ENSG00000100266",6.1041343009544,11.6948547446859,5.40337724645403,7.74903421472833,5.75052248263082,7.64856034759778,5.57271859230205,6.5954692132043,5.21225986184815,7.43589724804511
"ENSG00000100280",10.3648947043499,21.3316918026778,7.26028472781072,13.0135334538973,6.61643210106786,12.2269523291109,7.00126029099066,11.8480969849032,5.63537536539491,13.575566071963
"ENSG00000100281",4.6947699616056,9.94470872316825,4.64327440612729,7.1190210816861,5.65760661817112,7.71812737767602,4.88817085699606,6.19504152530594,5.01588728866761,7.32052055562975
"ENSG00000100296",2.74406037932813,5.86789916478076,1.92963758768205,4.68358735659075,1.91827996890423,4.54575456811438,2.08043150968882,4.1405281254986,1.8253092166497,4.6458223429558
"ENSG00000100297",24.6172082552481,34.048670013072,18.7228963701787,21.6633264374341,18.6418074067604,20.7996532221523,18.4164614833857,16.0092436559309,16.4365967792905,19.4093366897647
"ENSG00000100298",11.0042421033261,57.6188776164992,16.5379511910289,37.8520172044519,18.0477149126281,39.5639327270681,18.4419099163973,44.8753322467615,13.8022746358431,40.0443572423682
"ENSG00000100299",2.38471914048754,14.7078472413099,2.9427610764457,11.379686258984,2.40696487828868,13.9564841413486,2.72946856837457,11.9135239762587,2.09020280786561,13.6025075112826
"ENSG00000100300",27.8699464821557,35.8194621809864,23.9267329816017,26.907465026202,21.7844072882681,28.3115000190234,25.5393870846273,32.5411130180366,25.2394078979204,22.7254098849457
"ENSG00000100304",16.1096877564638,15.2447063143763,10.5690043596197,8.95389769542664,8.37623504578668,9.65156608470307,9.24387230526442,7.58382876861265,7.91698850180583,9.5630693876343
"ENSG00000100316",198.907042631604,268.647506749977,182.045429107907,268.340786064498,193.488792681531,279.153285914125,187.98319273559,290.650093006514,194.1731991538,270.620743535431
"ENSG00000100324",3.19207023554496,10.4389832970778,3.00297123429514,7.90410253620143,3.1074714887772,9.11380244595719,2.74536496469615,7.73889181003289,2.78374292608163,9.11247132110963
"ENSG00000100325",7.79350480043872,16.3230967835326,6.86472342566683,12.0830407043723,7.11813803706821,11.9314615850218,6.71040458916782,10.2146777745526,6.39439691197842,11.8262591634632
"ENSG00000100330",1.66603666280636,5.91931737323268,2.24490091014526,5.47497870119155,2.92413899897768,5.68901825163883,2.2503761040399,5.10660621284206,2.57690787643173,6.29720381508546
"ENSG00000100335",7.99417588186918,9.47340718478834,5.48994374383095,6.81609913167342,5.17004206626765,6.58358278734671,5.39340386578828,6.64386815221088,4.54440456518683,7.18398709398556
"ENSG00000100342",12.8756166068985,14.7537918784961,6.30135933294876,12.5746857199508,6.14234906773777,12.8906401852064,7.44343123288117,13.379363239916,6.04360416503597,13.7517471373348
"ENSG00000100345",64.7420910026685,213.418926053036,65.312526259918,147.832395914834,65.5549614965014,138.437266038287,59.4544095133604,130.024036739728,59.390675089422,163.872926337041
"ENSG00000100347",5.45078659397151,9.16576466252019,4.08378727968071,7.14844162549304,3.80379125437958,6.59970935813914,3.98596715259757,6.79737953190985,3.97699572316789,6.74051584777162
"ENSG00000100348",20.0344407676967,26.6545855738217,15.8642780727466,23.6343949192121,14.6843408471027,24.0636807679503,16.6030388677493,24.4115580928971,15.519375096059,22.1994760730296
"ENSG00000100351",7.17749124814057,36.7221250116168,8.94084701099361,26.143317859086,9.1718815023737,26.3729835688048,7.46910149539742,22.865538537485,8.02057703965724,25.9675118144873
"ENSG00000100353",41.0815704712168,47.3963449175613,35.4553355565132,40.340118047687,36.3960564198488,37.1169791026592,34.1394087340264,37.5668503760631,34.3885364570701,41.0030956547746
"ENSG00000100354",1.4093643493488,6.72094129017404,2.03975854716409,6.12085819115607,2.67525242899723,6.79464760455325,1.87831257443927,5.71738344180143,2.27099824016134,8.15514350092104
"ENSG00000100359",6.18346937965947,18.641246842748,6.69606578926431,13.3550953746891,6.87059500100268,17.0996822092715,7.61684969592801,14.1326578374049,6.60634662604377,16.3706479452141
"ENSG00000100364",2.42205329517227,6.72094129017404,1.5317360248631,3.55437747517194,1.27111804533436,3.80383447939902,1.40472151385023,3.58690745158907,1.11350716368046,3.72636699475565
"ENSG00000100365",8.38618450605891,56.6285210239457,8.98129418842657,41.4687306791524,7.83646030353512,42.1605402817429,7.59730196353867,44.7950790610156,5.44965486495644,43.032418727636
"ENSG00000100368",4.47543180283277,9.23608275121652,5.02855344897092,5.72914244151537,4.2301120606392,5.37085985505106,3.63663240951272,5.32629644174254,3.03098430166517,5.92404945463441
"ENSG00000100372",4.59676780555817,6.15398187676539,3.33162643797917,4.33110882768259,3.08054639358797,4.56054257798222,3.30512398980265,4.1731284605339,3.03098430166517,4.2196733964359
"ENSG00000100376",1.91337543759274,5.60209113048978,2.14521608221258,5.46467708196886,2.34141079810776,6.12842440048164,2.62670322177891,5.34597517496413,2.25951230659627,6.12996288658472
"ENSG00000100379",6.14146845563914,7.56532903599102,5.42452306021782,5.10662195043568,5.01015270379704,6.08234747718335,5.40138090074839,5.51280326381151,4.8966844434389,5.67920560653229
"ENSG00000100380",34.7067635587981,41.1769706026895,30.5450844324815,34.5871316749897,33.8860429829581,34.6462858162902,33.2850983088966,33.7510040901369,35.2104263500746,35.8773823444777
"ENSG00000100385",75.0696515423337,101.859417804352,64.858002874834,82.9185020741828,75.8832516962296,74.5495103569935,72.8120235089757,74.338714441115,69.3107977213643,85.6017554526411
"ENSG00000100387",13.3749609258068,18.8526323222491,11.3599922054695,14.7203258304565,10.5961719437599,14.6539324191535,11.1110533941284,14.6096944922897,10.9784520290711,13.1739044302691
"ENSG00000100393",3.8174173265143,17.0747157172682,5.35573831783022,12.3329347665298,6.05230031711723,13.1677285147509,4.75732616457898,10.6314967274243,4.94968087789156,16.7974297820228
"ENSG00000100395",3.59807916774147,7.47567841976511,2.24901723324868,5.19787582253386,2.13520242926461,5.38506791857838,2.07693989237172,4.93257793922274,1.89909094400745,5.2748884681735
"ENSG00000100401",14.6583224930946,22.5380549606934,9.89669697776814,14.9106869863309,8.50313255839445,15.4621894150841,9.49228733227614,13.8519942289895,7.72065947999106,13.6748837348412
"ENSG00000100403",6.44947523178821,11.8452269198678,5.80553190770893,7.65691101766259,4.86545626853401,8.38272557127242,5.23533609490172,6.91983264908893,4.09554529790999,9.52397579413244
"ENSG00000100410",22.7131663663265,31.0309696333737,12.3855481312317,22.9239618183974,11.1684162990914,21.5589945009749,11.8289289988302,20.5068084363405,12.6113300611429,19.7225328211862
"ENSG00000100412",9.59021099464166,16.4200654096825,8.52518079010192,11.4144822861627,8.09592074205871,12.5068425580947,8.08036520144241,10.8591831253162,7.41380710448325,12.2351542522869
"ENSG00000100416",3.23407115956529,5.69064731923716,3.78794499930263,4.04434892256146,3.82603107076765,5.08783733546769,3.95897034078807,4.13808458749919,3.68347120833422,4.69359419680413
"ENSG00000100418",8.39085127539451,11.2232472178041,5.99952006864493,6.73339048992256,4.83491864628873,6.97858096497622,5.06190432038888,5.98542466367917,4.28350869368583,7.40635038834869
"ENSG00000100422",8.71285835955036,30.2299690688289,8.52692265869714,24.561031977107,8.65338058109293,26.1919499400844,8.14760212279649,22.3158267604434,7.40841574106355,26.9987330772714
"ENSG00000100425",3.44874254900252,16.8696292419332,3.70993598954732,12.615300820903,3.6806438975684,14.6150403635991,3.8906420111114,11.7577186661984,2.96164219255336,15.4308016382473
"ENSG00000100426",4.461431494826,10.1684915643707,4.01659053363922,7.58906936126996,3.86776448512204,7.57915498948009,3.58117914078184,7.01354638207129,3.12623537403383,8.58071610768315
"ENSG00000100439",3.73341547847364,5.76715056258203,3.37511484966644,6.2971211270131,3.84528735321043,5.76813387643283,3.81726037385373,6.48880511079065,3.6225754431196,6.7013577760942
"ENSG00000100441",5.08211181645974,14.0029115805477,6.62560554905316,12.4630533416155,7.66239868455491,13.1280140049152,6.4896607367902,12.8106516935076,6.78003942190804,14.7871594815303
"ENSG00000100442",21.471805723059,29.23520914783,15.5046242358072,20.8074169598636,14.7786143845669,23.9966660821312,17.5221238944846,21.510600256003,15.7600274456641,20.3262208385869
"ENSG00000100445",1.79203943486735,6.25782305628839,1.52794454317445,5.31534501358293,1.89245142832804,6.55448888168824,1.74172246299525,4.86849546671525,1.73742208890714,5.64794809327234
"ENSG00000100450",28.2012871049828,14.4396582130775,12.3718826993458,7.17633638664772,28.6293749933383,6.42379036698073,27.0638040755395,9.24391975408355,33.5581810655485,6.30104621226479
"ENSG00000100453",466.3222590997,123.848125221546,241.122414943119,71.3491939476956,319.809728367575,57.1096599891519,376.180274756428,72.4206997274136,382.92206903345,63.6923357836508
"ENSG00000100461",3.90608594389055,11.4791029306633,3.40937899398599,9.21637605987466,3.47755669141108,9.75737499381322,3.46211366383262,8.68427462820037,2.98909722929521,9.32938422772665
"ENSG00000100462",18.2564016508361,13.1339981059061,10.3053615304458,8.38429865856064,9.538316235994,8.20444990038148,10.3226533410595,7.41659598322469,10.3050837208291,7.75676628235849
