"","S.103.sti.1_FPKM","S.103.1_FPKM","log2_foldchange"
"ENSG00000136048",2.38121635930165,1.0434676897935,1.1903127818341
"ENSG00000136052",3.10501927813696,0.317389582397653,3.29027554490742
"ENSG00000136378",1.64159246636474,0.0987983726485368,4.05446492625615
"ENSG00000136689",1.14038790474025,0.0367451523940081,4.95582689774419
"ENSG00000136868",6.1366746576376,2.5777605546019,1.25133883994746
"ENSG00000136997",42.544809326884,21.2471910212215,1.00171100408046
"ENSG00000137331",98.7356792390595,16.5378842348735,2.57779683692732
"ENSG00000137825",1.54424422698404,0.165531526028664,3.22172302294429
"ENSG00000138166",31.8181133224773,15.1854374374202,1.06715982466304
"ENSG00000138316",2.17553038451501,0.0108731811490079,7.64444926709952
"ENSG00000138640",2.04623407089582,0.908685631802794,1.17111801378788
"ENSG00000139289",14.4442079204645,6.38119159686366,1.17859333569353
"ENSG00000139832",2.6869569084988,0.660463161578814,2.02442318448552
"ENSG00000140105",40.5392767831634,10.5697043656224,1.93938532635305
"ENSG00000140263",1.18762012322969,0.568224376670807,1.06354081471362
"ENSG00000140465",1.65562992069779,0.330518327084579,2.3245780506155
"ENSG00000140939",13.792087415649,1.52415238309363,3.17776176928398
"ENSG00000140968",5.39355471022827,0.644158199458235,3.06574946826087
"ENSG00000141574",1.73886084637011,0.194222964196062,3.16235678970774
"ENSG00000141580",26.5922893492883,10.3166044086055,1.36603978274426
"ENSG00000141655",4.11006818850644,1.06672733698933,1.94597086900189
"ENSG00000141682",17.6329017732831,5.02838804889912,1.81010201822195
"ENSG00000142192",3.94904563015342,1.44091671392557,1.45451708878583
"ENSG00000142552",2.71403357968362,0.538978634324795,2.33213858148492
"ENSG00000142798",1.39215701609508,0.0695526303025249,4.32307305139037
"ENSG00000142949",1.06965492891374,0.0806137659130259,3.7299754276101
"ENSG00000143162",6.12797888829952,2.6397945964447,1.21498564976762
"ENSG00000143185",53.2813324056665,25.7824024095092,1.04724345973765
"ENSG00000143333",12.511520184151,1.38148540692608,3.17896486388091
"ENSG00000143545",4.13147042572898,0.628397952310404,2.71690495596367
"ENSG00000143847",10.1496607978213,2.33704707363178,2.11867281447297
"ENSG00000143878",3.87147138982203,0.431553084859303,3.16527204094845
"ENSG00000144381",103.234847551099,35.1694513615361,1.55353530905162
"ENSG00000144485",4.09221524219965,1.41184934683518,1.53529587767575
"ENSG00000144655",18.6433056801135,3.94874870930195,2.23919022416308
"ENSG00000145391",1.20197257790872,0.311581862503096,1.94772082222138
"ENSG00000145632",1.75707315515553,0.0778038881964938,4.49718819378062
"ENSG00000145730",3.71287122624019,1.30556117334451,1.50786522085186
"ENSG00000145911",7.84015347605079,1.18634180883428,2.72436215718973
"ENSG00000146426",1.94245273819756,0.553987023626653,1.80995540819445
"ENSG00000146858",12.8521502930078,5.41371527509278,1.24731883825943
"ENSG00000147454",3.54891606619737,0.736021055443255,2.26955951094033
"ENSG00000147852",1.57310441793741,0.424627167401652,1.88934585358058
"ENSG00000147872",18.4595765210214,7.07202827755745,1.38417350818537
"ENSG00000148926",5.78445167499561,0.0262479101679866,7.78383383689454
"ENSG00000149922",1.40929566517925,0.561674388136143,1.32716839176111
"ENSG00000149925",212.999245421523,91.3283042449453,1.22171436837514
"ENSG00000150764",1.65439210509054,0.339699818080149,2.28396885538833
"ENSG00000151014",2.77268121400696,1.36066929772966,1.02696528230164
"ENSG00000151092",11.4589462407227,5.63560354229598,1.02383235211375
"ENSG00000151151",6.40836861248174,2.65422950315621,1.27166401309837
"ENSG00000151640",2.13077379724006,0.883001625019287,1.27088944683842
"ENSG00000151748",1.41162045195375,0.448055600647241,1.65560256042341
"ENSG00000152217",2.59428486559912,1.27650339546,1.02313952822489
"ENSG00000152413",1.18653758921777,0.282702459874205,2.06940146384373
"ENSG00000152556",3.13938530999129,1.33875416938188,1.22959103975504
"ENSG00000152684",7.42875934070083,3.62909397416052,1.03351187443798
"ENSG00000153234",2.79151908632901,0.547615410347616,2.34981546932284
"ENSG00000155893",3.67982730652377,1.70900588183263,1.10648070021241
"ENSG00000156381",4.38492988601103,1.33967481327762,1.71067092472002
"ENSG00000158639",1.12672756150717,1e-08,26.7475634785334
"ENSG00000159128",1.80686973854547,0.466240207382752,1.95434717336453
"ENSG00000159399",28.6068193512269,5.13337964957106,2.47837823348806
"ENSG00000160013",9.05972166351896,1.34980571578652,2.74671495989868
"ENSG00000160117",2.34096737544639,0.896120780500348,1.38533972958087
"ENSG00000160124",16.5994185917689,6.33262387180731,1.39025741314532
"ENSG00000160183",19.9856483636181,2.03316217484404,3.29716717543549
"ENSG00000160200",2.4728191796554,0.289271626820601,3.09566002045235
"ENSG00000160360",1.08128773709694,0.38882184731511,1.47556929469216
"ENSG00000160789",14.6367925676454,1.61788529448772,3.17741821168878
"ENSG00000161642",1.09695786675854,0.148098777139126,2.8888764807205
"ENSG00000161958",1.2593690851588,0.274084862263115,2.20000660252187
"ENSG00000162373",10.2020306110017,0.793008824443333,3.68537560436818
"ENSG00000162433",13.5744403208672,6.17327600459619,1.13678451620308
"ENSG00000162772",9.44529025475735,0.930422384894945,3.3436374195358
"ENSG00000163170",5.87692407416731,2.85782191280933,1.04014524314104
"ENSG00000163568",5.40711744546467,1.79279585517931,1.59264847431017
"ENSG00000164056",14.0438387783825,5.48412141484998,1.35660492255197
"ENSG00000164105",15.6942334769719,7.22760726633284,1.11864454758989
"ENSG00000164211",35.8251543999061,11.8795695331695,1.59249036251406
"ENSG00000164236",2.43319132218144,0.345893056103558,2.81445180743179
"ENSG00000164237",1.66524850529713,0.291705575614146,2.51315261991416
"ENSG00000164400",58.4438281203165,8.10122024748333,2.85083954335659
"ENSG00000164403",5.13581835034184,0.381134482805621,3.75222213070217
"ENSG00000164674",53.7856825430162,24.9929591502842,1.10570046058959
"ENSG00000164687",6.59103742333863,1.79767334197227,1.87437467170195
"ENSG00000164746",1.07500548821937,0.288895697897614,1.89572339999478
"ENSG00000165030",45.1253894676967,9.84364543663829,2.19667478498454
"ENSG00000165912",2.35368271764152,0.247648997633635,3.24855116781057
"ENSG00000166016",8.17398668253536,0.28271204908007,4.85363461614385
"ENSG00000166086",5.33732059636543,1.56371699241004,1.77113624046041
"ENSG00000166123",2.83898200863377,0.290211449128066,3.29019736497504
"ENSG00000166145",2.59924500233878,0.841378995832322,1.62726491900915
"ENSG00000166165",5.26084220151198,0.686523097285307,2.93791361308585
"ENSG00000166171",2.30434754188222,0.756827575433805,1.60632176042852
"ENSG00000166582",6.31149065504234,2.66548819243407,1.24358099154907
"ENSG00000166592",2.39036466195969,0.106673701619519,4.48595426928915
"ENSG00000166886",6.95447616866584,1.77838012687953,1.9673781192056
"ENSG00000166920",2.15574307399968,0.287767911128655,2.90520761302257
"ENSG00000167123",1.71992980320674,0.75982541761183,1.17860980549917
"ENSG00000167414",33.4734282328291,2.09485864458731,3.99809151128082
"ENSG00000167642",2.04567949242385,0.785885353318324,1.38018935859507
"ENSG00000167695",4.84564588565428,2.30627843718209,1.07112227791857
"ENSG00000167705",3.95805639983748,1.88990253767441,1.06648033349536
"ENSG00000167721",9.42435386232078,4.63078941712902,1.02513555730494
"ENSG00000167733",1.39067518520651,0.645276397021328,1.10779633381992
"ENSG00000167772",20.7473000478934,0.07967394360556,8.0245999025841
"ENSG00000167987",1.59078433402754,0.768640568890279,1.04935723068573
"ENSG00000167992",1.39339483170233,0.246342835609049,2.49986469779562
"ENSG00000168209",131.543681539163,18.7590569374785,2.80988274587363
"ENSG00000168214",48.6864307997952,18.101948378589,1.42737475238647
"ENSG00000168389",1.98844270392443,0.143794772936514,3.78955585349881
"ENSG00000168610",43.0515818401634,15.1866227594244,1.50326517216068
"ENSG00000168615",2.98232465089667,1.31119051798344,1.18555998896853
"ENSG00000168754",1.16389309923265,0.0584914946920238,4.31458788986637
"ENSG00000169194",18.6991538085657,1.47708837372923,3.66214493563271
"ENSG00000169429",2.90652949317849,0.360130409147712,3.01270621808441
"ENSG00000169750",3.64204951672768,1.14001047890412,1.67570345148868
"ENSG00000170264",2.13767273534358,0.907369880572342,1.23627832568093
"ENSG00000170345",6.02987198956355,1.70995529334596,1.81816876848133
"ENSG00000170421",3.2080996250786,0.0543658657450394,5.88287401156236
"ENSG00000170689",1.900802,0.07648814,4.63522838342487
"ENSG00000170955",1.51601,0.7305797,1.05316569751266
"ENSG00000171174",1.379278,0.4023169,1.77750902097664
"ENSG00000171208",1.621965,0.752514,1.10795236074195
"ENSG00000171246",13.33099,4.535177,1.55555316052074
"ENSG00000171314",113.9417,52.59967,1.11517018288986
"ENSG00000171345",2.101989,1e-08,27.6471798785955
"ENSG00000171388",1.115179,0.09223879,3.59575790121648
"ENSG00000171552",59.64783,21.44369,1.47591646925022
"ENSG00000171777",3.600181,0.4366185,3.04362427494019
"ENSG00000172716",13.31486,5.933512,1.16607907654502
"ENSG00000172824",3.896152,1.846627,1.07715747624312
"ENSG00000172889",1.587532,0.2409015,2.72027039087037
"ENSG00000173281",4.222612,1.304453,1.69469072521397
"ENSG00000173457",24.10839,9.890821,1.28537312470778
"ENSG00000173727",4.555567,1.767093,1.36625265829331
"ENSG00000174371",12.25853,5.474207,1.16306409198361
"ENSG00000174749",1.392694,0.3443893,2.01576608188281
"ENSG00000174788",3.412015,1.330513,1.35864138256581
"ENSG00000175315",1.342116,0.08848909,3.92286596646469
"ENSG00000175592",1.87274,0.3936993,2.24998456585842
"ENSG00000176014",3.505242,1.252511,1.48469077681432
"ENSG00000176170",1.9485,0.3875061,2.33007300537393
"ENSG00000176171",68.18853,11.59197,2.55640331744887
"ENSG00000176597",1.211822,0.1359194,3.15635450813951
"ENSG00000176845",7.65819,0.8813099,3.11928213743961
"ENSG00000177150",9.931526,3.173529,1.64592738177267
"ENSG00000177181",1.376718,0.1353556,3.3464065935234
"ENSG00000177455",2.214537,0.05155599,5.42472123549283
"ENSG00000177469",3.690928,0.4011891,3.20162928011062
"ENSG00000177494",23.26922,5.400529,2.10725021529231
"ENSG00000177606",38.92107,10.2662,1.92264910090571
"ENSG00000178531",1.232687,0.05342604,4.52811962454022
"ENSG00000178623",4.983092,2.242167,1.1521474736665
"ENSG00000178773",1.980066,0.8919856,1.15045619441204
"ENSG00000179294",4.043825,1.255875,1.68702768795906
"ENSG00000179388",2.242155,0.6121026,1.8730406136469
"ENSG00000179967",9.744895,4.277397,1.18791352577011
"ENSG00000181649",4.351908,0.5474179,2.9909335428923
"ENSG00000181788",28.63295,10.87344,1.39686788220223
"ENSG00000182704",1.201507,0.05455383,4.46102075764373
"ENSG00000182749",1.951841,0.946173,1.04465963571534
"ENSG00000183010",11.86669,1.572137,2.91611872894054
"ENSG00000183395",3.839528,0.621848,2.62629508209897
"ENSG00000183696",19.12015,7.498892,1.35034449065978
"ENSG00000183780",3.845499,0.4608084,3.06093189668133
"ENSG00000183971",3.59791,0.2647058,3.76469738736001
"ENSG00000184205",7.614778,3.080182,1.30578637866593
"ENSG00000184220",6.226938,2.162672,1.52570803810064
"ENSG00000185222",1.96673,0.7440556,1.40231657595165
"ENSG00000185275",1.01512,1e-08,26.5970750413584
"ENSG00000185686",5.48778,0.00749941,9.51522983189431
"ENSG00000186076",12.18778,5.805844,1.06985765034053
"ENSG00000186350",1.455445,0.4349364,1.74258396361256
"ENSG00000186352",6.61637,1.202628,2.45984946165564
"ENSG00000186603",4.213211,1.848487,1.18857527129064
"ENSG00000186665",4.996735,2.394204,1.06143962383927
"ENSG00000186806",1.592648,0.2870161,2.47222387261586
"ENSG00000186827",19.58115,4.831148,2.01902754198077
"ENSG00000186891",33.97037,8.054392,2.07642933814078
"ENSG00000186918",21.28772,5.738547,1.89126404175977
"ENSG00000187045",6.68922,0.299017,4.4835385811198
"ENSG00000187840",31.07573,11.21086,1.47089132858004
"ENSG00000188001",1.774527,0.2776466,2.67611289141557
"ENSG00000188010",1.566893,0.7476365,1.06749775537331
"ENSG00000188157",4.019242,0.4330664,3.21426329664157
"ENSG00000188290",2.023652,0.02137042,6.56520214412673
"ENSG00000188389",2.249595,0.3003424,2.90498523012975
"ENSG00000188536",1.121617,0.05118006,4.45385447218632
"ENSG00000188677",8.628727,2.250804,1.93870730126517
"ENSG00000188706",2.571711,0.9377338,1.45547818702883
"ENSG00000196083",2.636397,0.8723068,1.59566009267628
"ENSG00000196123",11.87453,4.097599,1.5350197008848
"ENSG00000196365",35.96477,8.82978,2.0261349801853
"ENSG00000196526",1.154891,0.1272923,3.18153963741327
"ENSG00000196565",4.460153,0.01124911,8.63113852690796
"ENSG00000196968",10.29567,4.664132,1.14235719363955
"ENSG00000197119",2.432331,0.8460685,1.52349319137403
"ENSG00000197146",3.619259,1.637198,1.14446554348474
"ENSG00000197275",2.350972,1.090908,1.10772791725418
"ENSG00000197380",1.030098,0.07273844,3.82391980171591
"ENSG00000197461",1.602652,0.2956432,2.43853219296383
"ENSG00000197905",2.549834,0.1017962,4.64664771494419
"ENSG00000197965",2.065467,0.9142958,1.17573511271901
"ENSG00000198088",1.315754,0.6182862,1.08954307028622
"ENSG00000198089",15.93907,6.550718,1.28284250567441
"ENSG00000198355",48.331,22.47196,1.10482288379065
"ENSG00000198400",4.378115,0.8434466,2.37594121319843
"ENSG00000198435",1.390294,0.346081,2.00620835205821
"ENSG00000198554",9.608025,4.757311,1.01409356314917
"ENSG00000198720",2.806408,1.334807,1.07209360803547
"ENSG00000198734",1.012334,0.4101923,1.30331304249296
"ENSG00000199038",5.009215,2.059627,1.28220144678348
"ENSG00000199400",1.812482,0.2362311,2.93969585337602
"ENSG00000199753",3.520278,0.6465921,2.44476157850791
"ENSG00000199933",1.212359,0.4095996,1.56553075690341
"ENSG00000200070",1.385138,0.1612371,3.10277407236062
"ENSG00000200087",5.044677,1.887854,1.41801470353143
"ENSG00000200127",1.710768,0.740841,1.20740827861316
"ENSG00000200141",1.87644,0.7087854,1.40457736836257
"ENSG00000200169",1.628442,0.7817597,1.05869521617651
"ENSG00000200309",1.178463,0.2386363,2.30402104382849
"ENSG00000200785",1.250922,0.412467,1.60064123023962
"ENSG00000201080",1.00953,0.4566828,1.14441942381611
"ENSG00000201264",1.134279,0.3134327,1.85554793824987
"ENSG00000201547",1.193015,0.2101424,2.5051729963148
"ENSG00000201555",1.276122,0.256445,2.31504491247587
"ENSG00000201592",1.118196,0.2849389,1.97244859163143
"ENSG00000201699",3.073453,0.4199664,2.87151461040733
"ENSG00000202077",1.734899,0.1460312,3.57050313314779
"ENSG00000202198",4.34071,1.302019,1.73718053879361
"ENSG00000202222",1.365528,0.1987341,2.78054755141861
"ENSG00000202538",2.415347,0.8024358,1.58977259111254
"ENSG00000203362",2.768546,1.189706,1.2185233938057
"ENSG00000203364",5.834262,1e-08,29.1199749340929
"ENSG00000204128",1.436976,0.05811557,4.62796742201297
